                                                                                                     
{'loss': 0.6931, 'grad_norm': 126.0, 'learning_rate': 0.0, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/chosen': -73.44515228271484, 'logps/rejected': -77.38186645507812, 'logits/chosen': 0.7641758322715759, 'logits/rejected': 0.41689828038215637, 'epoch': 0.0}
{'loss': 0.1814, 'grad_norm': 21.25, 'learning_rate': 5.296262525110346e-06, 'rewards/chosen': -26.272750854492188, 'rewards/rejected': -29.257038116455078, 'rewards/accuracies': 1.0, 'rewards/margins': 2.9842875003814697, 'logps/chosen': -354.7081604003906, 'logps/rejected': -387.894287109375, 'logits/chosen': -1.867173671722412, 'logits/rejected': -1.8795162439346313, 'epoch': 0.87}
{'loss': 0.4198, 'grad_norm': 57.25, 'learning_rate': 5.23020703211255e-06, 'rewards/chosen': -22.80320930480957, 'rewards/rejected': -24.829259872436523, 'rewards/accuracies': 0.75, 'rewards/margins': 2.0260510444641113, 'logps/chosen': -304.6923828125, 'logps/rejected': -352.6117248535156, 'logits/chosen': -1.7101131677627563, 'logits/rejected': -1.7943150997161865, 'epoch': 0.87}
{'loss': 0.173, 'grad_norm': 23.5, 'learning_rate': 5.1645433129979215e-06, 'rewards/chosen': -14.90859317779541, 'rewards/rejected': -21.671852111816406, 'rewards/accuracies': 1.0, 'rewards/margins': 6.7632598876953125, 'logps/chosen': -222.16461181640625, 'logps/rejected': -296.71502685546875, 'logits/chosen': -1.603739857673645, 'logits/rejected': -1.6978297233581543, 'epoch': 0.87}
{'loss': 1.6905, 'grad_norm': 86.5, 'learning_rate': 5.0992719423800236e-06, 'rewards/chosen': -23.827049255371094, 'rewards/rejected': -28.89667510986328, 'rewards/accuracies': 0.5, 'rewards/margins': 5.0696258544921875, 'logps/chosen': -332.4256896972656, 'logps/rejected': -373.1167297363281, 'logits/chosen': -1.6034562587738037, 'logits/rejected': -1.7041691541671753, 'epoch': 0.87}
{'loss': 0.1846, 'grad_norm': 21.5, 'learning_rate': 5.034393491439043e-06, 'rewards/chosen': -20.116487503051758, 'rewards/rejected': -22.975950241088867, 'rewards/accuracies': 1.0, 'rewards/margins': 2.8594627380371094, 'logps/chosen': -272.25567626953125, 'logps/rejected': -292.9684143066406, 'logits/chosen': -1.7558921575546265, 'logits/rejected': -1.7879912853240967, 'epoch': 0.87}
{'loss': 0.4165, 'grad_norm': 24.125, 'learning_rate': 4.969908527916766e-06, 'rewards/chosen': -17.822296142578125, 'rewards/rejected': -23.85601806640625, 'rewards/accuracies': 0.75, 'rewards/margins': 6.033722877502441, 'logps/chosen': -249.8661651611328, 'logps/rejected': -314.9415283203125, 'logits/chosen': -1.7384681701660156, 'logits/rejected': -2.1390395164489746, 'epoch': 0.87}
{'loss': 0.2756, 'grad_norm': 16.625, 'learning_rate': 4.905817616111641e-06, 'rewards/chosen': -14.485574722290039, 'rewards/rejected': -19.297395706176758, 'rewards/accuracies': 0.75, 'rewards/margins': 4.811820030212402, 'logps/chosen': -211.04595947265625, 'logps/rejected': -249.1929168701172, 'logits/chosen': -1.6495466232299805, 'logits/rejected': -1.819732904434204, 'epoch': 0.87}
{'loss': 2.0092, 'grad_norm': 92.0, 'learning_rate': 4.842121316873821e-06, 'rewards/chosen': -21.048250198364258, 'rewards/rejected': -24.233444213867188, 'rewards/accuracies': 0.25, 'rewards/margins': 3.1851918697357178, 'logps/chosen': -312.2033386230469, 'logps/rejected': -335.2611389160156, 'logits/chosen': -1.563417673110962, 'logits/rejected': -1.7593319416046143, 'epoch': 0.87}
{'loss': 0.0067, 'grad_norm': 1.8984375, 'learning_rate': 4.778820187600275e-06, 'rewards/chosen': -20.449417114257812, 'rewards/rejected': -27.68335723876953, 'rewards/accuracies': 1.0, 'rewards/margins': 7.233942031860352, 'logps/chosen': -296.99884033203125, 'logps/rejected': -360.8919677734375, 'logits/chosen': -1.92141854763031, 'logits/rejected': -2.16866135597229, 'epoch': 0.88}
{'loss': 0.908, 'grad_norm': 46.0, 'learning_rate': 4.71591478222988e-06, 'rewards/chosen': -20.617551803588867, 'rewards/rejected': -21.183149337768555, 'rewards/accuracies': 0.5, 'rewards/margins': 0.5655982494354248, 'logps/chosen': -292.8546447753906, 'logps/rejected': -298.46514892578125, 'logits/chosen': -1.5448524951934814, 'logits/rejected': -1.535502552986145, 'epoch': 0.88}
{'loss': 0.385, 'grad_norm': 24.25, 'learning_rate': 4.653405651238607e-06, 'rewards/chosen': -16.434207916259766, 'rewards/rejected': -19.76485824584961, 'rewards/accuracies': 0.75, 'rewards/margins': 3.330650568008423, 'logps/chosen': -229.86074829101562, 'logps/rejected': -266.8749694824219, 'logits/chosen': -1.7094261646270752, 'logits/rejected': -1.774155616760254, 'epoch': 0.88}
{'loss': 0.5077, 'grad_norm': 39.25, 'learning_rate': 4.591293341634661e-06, 'rewards/chosen': -15.822405815124512, 'rewards/rejected': -17.02089500427246, 'rewards/accuracies': 0.75, 'rewards/margins': 1.1984896659851074, 'logps/chosen': -228.14114379882812, 'logps/rejected': -246.98291015625, 'logits/chosen': -1.6988282203674316, 'logits/rejected': -1.7403216361999512, 'epoch': 0.88}
{'loss': 0.093, 'grad_norm': 10.4375, 'learning_rate': 4.529578396953771e-06, 'rewards/chosen': -12.915582656860352, 'rewards/rejected': -21.43136978149414, 'rewards/accuracies': 1.0, 'rewards/margins': 8.515788078308105, 'logps/chosen': -194.54779052734375, 'logps/rejected': -277.5013427734375, 'logits/chosen': -1.6773350238800049, 'logits/rejected': -1.7996282577514648, 'epoch': 0.88}
{'loss': 0.5856, 'grad_norm': 81.0, 'learning_rate': 4.468261357254339e-06, 'rewards/chosen': -15.478120803833008, 'rewards/rejected': -16.9512996673584, 'rewards/accuracies': 0.75, 'rewards/margins': 1.4731791019439697, 'logps/chosen': -230.66738891601562, 'logps/rejected': -249.9374237060547, 'logits/chosen': -1.385160207748413, 'logits/rejected': -1.4586145877838135, 'epoch': 0.88}
{'loss': 2.0724, 'grad_norm': 130.0, 'learning_rate': 4.407342759112776e-06, 'rewards/chosen': -24.238061904907227, 'rewards/rejected': -23.894214630126953, 'rewards/accuracies': 0.5, 'rewards/margins': -0.34384679794311523, 'logps/chosen': -328.1231689453125, 'logps/rejected': -318.23602294921875, 'logits/chosen': -1.9295467138290405, 'logits/rejected': -2.0771267414093018, 'epoch': 0.88}
{'loss': 2.0691, 'grad_norm': 101.0, 'learning_rate': 4.346823135618788e-06, 'rewards/chosen': -20.656219482421875, 'rewards/rejected': -19.365854263305664, 'rewards/accuracies': 0.25, 'rewards/margins': -1.290365219116211, 'logps/chosen': -290.460693359375, 'logps/rejected': -271.08056640625, 'logits/chosen': -1.5427937507629395, 'logits/rejected': -1.6256496906280518, 'epoch': 0.88}
{'loss': 1.0834, 'grad_norm': 37.5, 'learning_rate': 4.286703016370719e-06, 'rewards/chosen': -12.752490043640137, 'rewards/rejected': -15.392314910888672, 'rewards/accuracies': 0.5, 'rewards/margins': 2.639824151992798, 'logps/chosen': -188.91079711914062, 'logps/rejected': -218.2685546875, 'logits/chosen': -1.6453125476837158, 'logits/rejected': -1.7821166515350342, 'epoch': 0.88}
{'loss': 0.2255, 'grad_norm': 34.25, 'learning_rate': 4.226982927470874e-06, 'rewards/chosen': -19.309654235839844, 'rewards/rejected': -23.2287540435791, 'rewards/accuracies': 1.0, 'rewards/margins': 3.919098138809204, 'logps/chosen': -251.45321655273438, 'logps/rejected': -292.5686950683594, 'logits/chosen': -1.8841850757598877, 'logits/rejected': -1.8955687284469604, 'epoch': 0.88}
{'loss': 0.7246, 'grad_norm': 36.25, 'learning_rate': 4.167663391521015e-06, 'rewards/chosen': -18.142179489135742, 'rewards/rejected': -21.99045181274414, 'rewards/accuracies': 0.75, 'rewards/margins': 3.8482718467712402, 'logps/chosen': -271.4363708496094, 'logps/rejected': -292.3334045410156, 'logits/chosen': -1.724540114402771, 'logits/rejected': -1.833216667175293, 'epoch': 0.88}
{'loss': 1.3578, 'grad_norm': 61.5, 'learning_rate': 4.108744927617669e-06, 'rewards/chosen': -26.491792678833008, 'rewards/rejected': -29.500755310058594, 'rewards/accuracies': 0.75, 'rewards/margins': 3.008962631225586, 'logps/chosen': -347.5850524902344, 'logps/rejected': -380.27301025390625, 'logits/chosen': -1.87558114528656, 'logits/rejected': -1.8621327877044678, 'epoch': 0.88}
{'loss': 0.5623, 'grad_norm': 66.5, 'learning_rate': 4.050228051347671e-06, 'rewards/chosen': -10.397130012512207, 'rewards/rejected': -18.171981811523438, 'rewards/accuracies': 0.75, 'rewards/margins': 7.7748517990112305, 'logps/chosen': -160.16043090820312, 'logps/rejected': -260.58782958984375, 'logits/chosen': -1.6747933626174927, 'logits/rejected': -2.002835750579834, 'epoch': 0.89}
{'loss': 1.2594, 'grad_norm': 102.5, 'learning_rate': 3.99211327478361e-06, 'rewards/chosen': -23.606868743896484, 'rewards/rejected': -25.347084045410156, 'rewards/accuracies': 0.5, 'rewards/margins': 1.7402136325836182, 'logps/chosen': -325.062744140625, 'logps/rejected': -354.40240478515625, 'logits/chosen': -1.8641663789749146, 'logits/rejected': -1.8802881240844727, 'epoch': 0.89}
{'loss': 0.6872, 'grad_norm': 51.25, 'learning_rate': 3.9344011064793516e-06, 'rewards/chosen': -13.903894424438477, 'rewards/rejected': -17.78251075744629, 'rewards/accuracies': 0.75, 'rewards/margins': 3.8786165714263916, 'logps/chosen': -212.347900390625, 'logps/rejected': -243.48634338378906, 'logits/chosen': -1.748671054840088, 'logits/rejected': -1.8361319303512573, 'epoch': 0.89}
{'loss': 0.2712, 'grad_norm': 22.125, 'learning_rate': 3.877092051465614e-06, 'rewards/chosen': -19.738025665283203, 'rewards/rejected': -24.36353302001953, 'rewards/accuracies': 1.0, 'rewards/margins': 4.6255059242248535, 'logps/chosen': -284.7662353515625, 'logps/rejected': -338.235595703125, 'logits/chosen': -1.7306849956512451, 'logits/rejected': -1.7468546628952026, 'epoch': 0.89}
{'loss': 0.8704, 'grad_norm': 38.75, 'learning_rate': 3.8201866112455185e-06, 'rewards/chosen': -21.35837745666504, 'rewards/rejected': -21.812679290771484, 'rewards/accuracies': 0.75, 'rewards/margins': 0.4543030261993408, 'logps/chosen': -287.0084228515625, 'logps/rejected': -286.47283935546875, 'logits/chosen': -1.7306897640228271, 'logits/rejected': -1.7779908180236816, 'epoch': 0.89}
{'loss': 0.4281, 'grad_norm': 22.0, 'learning_rate': 3.763685283790208e-06, 'rewards/chosen': -15.856760025024414, 'rewards/rejected': -21.271240234375, 'rewards/accuracies': 0.75, 'rewards/margins': 5.414480686187744, 'logps/chosen': -249.99822998046875, 'logps/rejected': -291.2825012207031, 'logits/chosen': -1.746408224105835, 'logits/rejected': -1.8750791549682617, 'epoch': 0.89}
{'loss': 0.9575, 'grad_norm': 37.5, 'learning_rate': 3.707588563534514e-06, 'rewards/chosen': -11.631490707397461, 'rewards/rejected': -14.08034896850586, 'rewards/accuracies': 0.75, 'rewards/margins': 2.448857307434082, 'logps/chosen': -177.54501342773438, 'logps/rejected': -198.42123413085938, 'logits/chosen': -1.3780467510223389, 'logits/rejected': -1.5521639585494995, 'epoch': 0.89}
{'loss': 0.3277, 'grad_norm': 17.875, 'learning_rate': 3.6518969413725903e-06, 'rewards/chosen': -11.436278343200684, 'rewards/rejected': -14.665862083435059, 'rewards/accuracies': 0.75, 'rewards/margins': 3.2295830249786377, 'logps/chosen': -176.46693420410156, 'logps/rejected': -216.18350219726562, 'logits/chosen': -1.5752145051956177, 'logits/rejected': -1.662055253982544, 'epoch': 0.89}
{'loss': 0.417, 'grad_norm': 55.0, 'learning_rate': 3.596610904653652e-06, 'rewards/chosen': -18.30802345275879, 'rewards/rejected': -26.16451644897461, 'rewards/accuracies': 0.75, 'rewards/margins': 7.8564934730529785, 'logps/chosen': -261.41021728515625, 'logps/rejected': -368.2945861816406, 'logits/chosen': -1.6248937845230103, 'logits/rejected': -1.8784245252609253, 'epoch': 0.89}
{'loss': 0.154, 'grad_norm': 8.75, 'learning_rate': 3.5417309371776675e-06, 'rewards/chosen': -19.715913772583008, 'rewards/rejected': -26.206729888916016, 'rewards/accuracies': 1.0, 'rewards/margins': 6.490814208984375, 'logps/chosen': -273.11761474609375, 'logps/rejected': -346.6441650390625, 'logits/chosen': -1.771881341934204, 'logits/rejected': -1.9165523052215576, 'epoch': 0.89}
{'loss': 0.6419, 'grad_norm': 54.25, 'learning_rate': 3.4872575191911895e-06, 'rewards/chosen': -16.06351661682129, 'rewards/rejected': -19.199682235717773, 'rewards/accuracies': 0.75, 'rewards/margins': 3.1361641883850098, 'logps/chosen': -231.28421020507812, 'logps/rejected': -268.66998291015625, 'logits/chosen': -1.577583909034729, 'logits/rejected': -1.6577658653259277, 'epoch': 0.89}
{'loss': 0.5271, 'grad_norm': 16.5, 'learning_rate': 3.4331911273830784e-06, 'rewards/chosen': -14.89915657043457, 'rewards/rejected': -15.64635944366455, 'rewards/accuracies': 0.75, 'rewards/margins': 0.7472027540206909, 'logps/chosen': -211.010498046875, 'logps/rejected': -219.91363525390625, 'logits/chosen': -1.579056739807129, 'logits/rejected': -1.5751261711120605, 'epoch': 0.89}
{'loss': 2.5839, 'grad_norm': 119.5, 'learning_rate': 3.3795322348804114e-06, 'rewards/chosen': -18.332717895507812, 'rewards/rejected': -19.083677291870117, 'rewards/accuracies': 0.5, 'rewards/margins': 0.7509596347808838, 'logps/chosen': -262.6395568847656, 'logps/rejected': -270.31976318359375, 'logits/chosen': -1.7474374771118164, 'logits/rejected': -1.8297128677368164, 'epoch': 0.9}
{'loss': 0.348, 'grad_norm': 98.0, 'learning_rate': 3.326281311244267e-06, 'rewards/chosen': -23.69745635986328, 'rewards/rejected': -28.259340286254883, 'rewards/accuracies': 0.75, 'rewards/margins': 4.561882495880127, 'logps/chosen': -318.8431091308594, 'logps/rejected': -393.7578430175781, 'logits/chosen': -1.7013142108917236, 'logits/rejected': -1.7744449377059937, 'epoch': 0.9}
{'loss': 1.2442, 'grad_norm': 243.0, 'learning_rate': 3.2734388224656575e-06, 'rewards/chosen': -9.644044876098633, 'rewards/rejected': -12.554261207580566, 'rewards/accuracies': 0.5, 'rewards/margins': 2.9102160930633545, 'logps/chosen': -145.89466857910156, 'logps/rejected': -175.82388305664062, 'logits/chosen': -1.5092469453811646, 'logits/rejected': -1.7383193969726562, 'epoch': 0.9}
{'loss': 1.172, 'grad_norm': 76.5, 'learning_rate': 3.2210052309614437e-06, 'rewards/chosen': -20.174606323242188, 'rewards/rejected': -20.699777603149414, 'rewards/accuracies': 0.5, 'rewards/margins': 0.5251715183258057, 'logps/chosen': -294.9691162109375, 'logps/rejected': -305.56500244140625, 'logits/chosen': -1.8713207244873047, 'logits/rejected': -1.8967479467391968, 'epoch': 0.9}
{'loss': 0.1826, 'grad_norm': 11.125, 'learning_rate': 3.1689809955702754e-06, 'rewards/chosen': -15.951399803161621, 'rewards/rejected': -24.295011520385742, 'rewards/accuracies': 0.75, 'rewards/margins': 8.343612670898438, 'logps/chosen': -240.7657470703125, 'logps/rejected': -321.6897888183594, 'logits/chosen': -1.5850355625152588, 'logits/rejected': -1.7764204740524292, 'epoch': 0.9}
{'loss': 0.1625, 'grad_norm': 25.375, 'learning_rate': 3.117366571548608e-06, 'rewards/chosen': -20.504852294921875, 'rewards/rejected': -26.45279884338379, 'rewards/accuracies': 1.0, 'rewards/margins': 5.947948932647705, 'logps/chosen': -300.1893615722656, 'logps/rejected': -362.0914611816406, 'logits/chosen': -1.7135329246520996, 'logits/rejected': -1.73625910282135, 'epoch': 0.9}
{'loss': 0.6925, 'grad_norm': 56.0, 'learning_rate': 3.066162410566681e-06, 'rewards/chosen': -14.683921813964844, 'rewards/rejected': -21.68071746826172, 'rewards/accuracies': 0.75, 'rewards/margins': 6.996796607971191, 'logps/chosen': -233.67112731933594, 'logps/rejected': -298.6076354980469, 'logits/chosen': -1.559506893157959, 'logits/rejected': -1.7891182899475098, 'epoch': 0.9}
{'loss': 0.7804, 'grad_norm': 109.0, 'learning_rate': 3.0153689607045845e-06, 'rewards/chosen': -17.95935821533203, 'rewards/rejected': -22.682130813598633, 'rewards/accuracies': 0.75, 'rewards/margins': 4.722773551940918, 'logps/chosen': -274.748046875, 'logps/rejected': -303.318603515625, 'logits/chosen': -1.7620316743850708, 'logits/rejected': -2.0022430419921875, 'epoch': 0.9}
{'loss': 1.6945, 'grad_norm': 70.0, 'learning_rate': 2.9649866664483385e-06, 'rewards/chosen': -16.896560668945312, 'rewards/rejected': -17.36486053466797, 'rewards/accuracies': 0.25, 'rewards/margins': 0.46829938888549805, 'logps/chosen': -236.1136474609375, 'logps/rejected': -232.22364807128906, 'logits/chosen': -1.7643319368362427, 'logits/rejected': -1.760850191116333, 'epoch': 0.9}
{'loss': 3.291, 'grad_norm': 82.0, 'learning_rate': 2.915015968686002e-06, 'rewards/chosen': -15.845110893249512, 'rewards/rejected': -14.3911714553833, 'rewards/accuracies': 0.5, 'rewards/margins': -1.4539391994476318, 'logps/chosen': -218.7136993408203, 'logps/rejected': -222.9755859375, 'logits/chosen': -1.5693588256835938, 'logits/rejected': -1.5659511089324951, 'epoch': 0.9}
{'loss': 0.1968, 'grad_norm': 18.375, 'learning_rate': 2.865457304703817e-06, 'rewards/chosen': -14.3646879196167, 'rewards/rejected': -21.00344467163086, 'rewards/accuracies': 0.75, 'rewards/margins': 6.638757705688477, 'logps/chosen': -202.9735107421875, 'logps/rejected': -263.0909118652344, 'logits/chosen': -1.6185270547866821, 'logits/rejected': -2.019059181213379, 'epoch': 0.9}
{'loss': 0.3495, 'grad_norm': 21.125, 'learning_rate': 2.816311108182368e-06, 'rewards/chosen': -14.437567710876465, 'rewards/rejected': -16.351119995117188, 'rewards/accuracies': 1.0, 'rewards/margins': 1.9135550260543823, 'logps/chosen': -216.38784790039062, 'logps/rejected': -234.61460876464844, 'logits/chosen': -1.733249545097351, 'logits/rejected': -1.7340317964553833, 'epoch': 0.9}
{'loss': 1.2101, 'grad_norm': 58.25, 'learning_rate': 2.767577809192806e-06, 'rewards/chosen': -11.349308013916016, 'rewards/rejected': -11.01765251159668, 'rewards/accuracies': 0.5, 'rewards/margins': -0.3316553831100464, 'logps/chosen': -183.58985900878906, 'logps/rejected': -181.25567626953125, 'logits/chosen': -1.4594781398773193, 'logits/rejected': -1.4559543132781982, 'epoch': 0.91}
{'loss': 2.8854, 'grad_norm': 120.0, 'learning_rate': 2.7192578341930618e-06, 'rewards/chosen': -23.631498336791992, 'rewards/rejected': -22.597780227661133, 'rewards/accuracies': 0.5, 'rewards/margins': -1.0337166786193848, 'logps/chosen': -340.23223876953125, 'logps/rejected': -335.4229736328125, 'logits/chosen': -1.6482372283935547, 'logits/rejected': -1.6681268215179443, 'epoch': 0.91}
{'loss': 0.6555, 'grad_norm': 86.5, 'learning_rate': 2.6713516060241527e-06, 'rewards/chosen': -22.220569610595703, 'rewards/rejected': -23.9256649017334, 'rewards/accuracies': 0.5, 'rewards/margins': 1.7050950527191162, 'logps/chosen': -315.7003173828125, 'logps/rejected': -324.0086364746094, 'logits/chosen': -1.6620875597000122, 'logits/rejected': -1.6847548484802246, 'epoch': 0.91}
{'loss': 0.9427, 'grad_norm': 123.0, 'learning_rate': 2.6238595439064484e-06, 'rewards/chosen': -18.669849395751953, 'rewards/rejected': -20.34900665283203, 'rewards/accuracies': 0.75, 'rewards/margins': 1.6791563034057617, 'logps/chosen': -243.27883911132812, 'logps/rejected': -254.40005493164062, 'logits/chosen': -1.6958550214767456, 'logits/rejected': -1.8547782897949219, 'epoch': 0.91}
